azim,zen,trrot,aoi,truetrack,backtrack
338.4766523,54.02499197,25.71924838,46.82912478,25.71924838,0
323.9738906,60.45039936,44.52058575,43.13735608,44.52058575,0
312.3433727,69.32768866,49.97386317,39.44404875,61.378404,11.40454083
303.1214108,79.80913878,27.23335522,56.42072282,65.13350728,37.90015206
295.6503689,91.48583844,65.13350728,35.52939113,65.13350728,0
289.3564885,103.7666531,65.13350728,42.54785138,65.13350728,0
283.7738588,116.5046454,65.13350728,52.80223307,65.13350728,0
278.4696703,129.5422391,65.13350728,64.76144299,65.13350728,0
272.8647174,142.7621653,65.13350728,77.62476761,65.13350728,0
265.5834171,156.0442303,65.13350728,90,65.13350728,0
249.4104743,169.0567561,65.13350728,90,65.13350728,0
140.1984492,174.4864572,-84.86649272,90,-84.86649272,0
99.93788262,162.4799026,-84.86649272,77.8840118,-84.86649272,0
90.29823876,149.2466264,-84.86649272,64.37743293,-84.86649272,0
84.16040213,135.9793373,-84.86649272,51.35500519,-84.86649272,0
78.80319837,122.8409062,-84.86649272,39.37909286,-84.86649272,0
73.41198087,109.9425176,-84.86649272,29.80264858,-84.86649272,0
67.51718335,97.4179459,-84.86649272,25.52885587,-84.86649272,0
60.68279324,85.28706977,-53.38584462,40.72610721,-83.35954707,29.97370244
52.39300719,74.30454927,-68.96689813,35.20267547,-68.96689813,0
42.01857424,64.55733935,-52.99990678,40.81201285,-52.99990678,0
28.94294848,56.82412345,-35.14329523,45.27708224,-35.14329523,0
13.05299128,52.03668373,-15.44004941,48.0230723,-15.44004941,0
355.4966084,51.04019611,5.296551467,48.59295005,5.296551467,0
338.5511756,54.04624784,25.66137625,46.87936192,25.66137625,0
324.0468933,60.45636066,44.47551306,43.19201983,44.47551306,0
312.411029,69.32131116,50.47012435,39.37099761,61.34281006,10.8726857
303.183858,79.79348229,27.23335522,56.42194435,65.13350728,37.90015206
295.7094324,91.46300675,65.13350728,35.55049164,65.13350728,0
289.4146719,103.7385022,65.13350728,42.54621024,65.13350728,0
283.8343424,116.4724728,65.13350728,52.78472651,65.13350728,0
278.5371793,129.5071212,65.13350728,64.73341365,65.13350728,0
272.9483137,142.725244,65.13350728,77.58939688,65.13350728,0
265.7078176,156.0075025,65.13350728,90,65.13350728,0
249.7032965,169.0287237,65.13350728,90,65.13350728,0
140.3573126,174.5467331,-84.86649272,90,-84.86649272,0
99.86899925,162.5383416,-84.86649272,77.9378103,-84.86649272,0
90.25256594,149.3038932,-84.86649272,64.43448301,-84.86649272,0
84.12874005,136.036964,-84.86649272,51.41493744,-84.86649272,0
78.78041654,122.8993776,-84.86649272,39.440611,-84.86649272,0
73.39580756,110.0019711,-84.86649272,29.86028801,-84.86649272,0
67.50693817,97.47830719,-84.86649272,25.5668824,-84.86649272,0
60.67901841,85.34631623,-53.06276736,40.99409979,-83.42660866,30.3638413
52.39755027,74.36506514,-69.03998332,35.2134175,-69.03998332,0
42.03480689,64.61619843,-53.07771686,40.82657146,-53.07771686,0
28.9753361,56.87825583,-35.22418882,45.29773571,-35.22418882,0
13.10432707,52.08151896,-15.51970652,48.05157501,-15.51970652,0
355.5631962,51.07101827,5.224257741,48.62965793,5.224257741,0
338.623167,54.06100696,25.6007856,46.92295918,25.6007856,0
324.1158301,60.45649593,44.42676659,43.24033989,44.42676659,0
312.4737927,69.30987746,51.05509585,39.27769277,61.30314268,10.24804684
303.2409433,79.7735088,27.23335522,56.41763327,65.13350728,37.90015206
295.7627432,91.43644391,65.13350728,35.56510098,65.13350728,0
289.4666009,103.7071413,65.13350728,42.53917785,65.13350728,0
283.8877844,116.4375176,65.13350728,52.76301029,65.13350728,0
278.5963095,129.4695513,65.13350728,64.70217096,65.13350728,0
273.0210544,142.6860721,65.13350728,77.55163615,65.13350728,0
265.8159326,155.9684563,65.13350728,90,65.13350728,0
249.9629463,168.9971852,65.13350728,90,65.13350728,0
140.5675702,174.6017948,-84.86649272,90,-84.86649272,0
99.8218292,162.5950072,-84.86649272,77.99106398,-84.86649272,0
90.21989958,149.3597227,-84.86649272,64.4901701,-84.86649272,0
84.10664237,136.0930307,-84.86649272,51.47248985,-84.86649272,0
78.76547289,122.9559937,-84.86649272,39.49838404,-84.86649272,0
73.38651362,110.059162,-84.86649272,29.91242065,-84.86649272,0
67.50301659,97.53589534,-84.86649272,25.59816303,-84.86649272,0
60.68122034,85.40223396,-52.75901143,41.24444552,-83.49050019,30.73148876
52.4077655,74.42145576,-69.10984283,35.21780111,-69.10984283,0
42.05621945,64.6700697,-53.15262046,40.83459689,-53.15262046,0
29.01187685,56.92651243,-35.30299602,45.31164667,-35.30299602,0
13.15793264,52.11977423,-15.59867882,48.07318799,-15.59867882,0
355.6295155,51.09502584,5.150909324,48.6594949,5.150909324,0
338.6925542,54.06928026,25.53759624,46.95988594,25.53759624,0
324.1806346,60.4508318,44.37444498,43.28227628,44.37444498,0
312.5316037,69.29342761,51.74548792,39.16425119,61.25948438,9.513996461
303.2926133,79.74926892,27.23335522,56.40781864,65.13350728,37.90015206
295.8102543,91.40621042,65.13350728,35.57322563,65.13350728,0
289.5122334,103.6726385,65.13350728,42.52678084,65.13350728,0
283.9341464,116.3998547,65.13350728,52.73712831,65.13350728,0
278.6470256,129.4296113,65.13350728,64.66777171,65.13350728,0
273.0829072,142.6447399,65.13350728,77.51155159,65.13350728,0
265.9077326,155.9271963,65.13350728,90,65.13350728,0
250.1892512,168.9622883,65.13350728,90,65.13350728,0
140.8296086,174.6515355,-84.86649272,90,-84.86649272,0
99.79654641,162.6498388,-84.86649272,78.04369352,-84.86649272,0
90.20028822,149.4140477,-84.86649272,64.54441428,-84.86649272,0
84.09412327,136.1474661,-84.86649272,51.52758545,-84.86649272,0
78.75836517,123.0106811,-84.86649272,39.55234548,-84.86649272,0
73.38408548,110.1140158,-84.86649272,29.95900472,-84.86649272,0
67.50539469,97.59063681,-84.86649272,25.62268779,-84.86649272,0
60.68936382,85.45475852,-52.47427184,41.4771221,-83.55113293,31.0768611
52.42360442,74.47365656,-69.17636937,35.2158573,-69.17636937,0
42.08274864,64.71889774,-53.22449415,40.83611523,-53.22449415,0
29.05249405,56.96885191,-35.37957649,45.31883163,-35.37957649,0
13.21372455,52.15142631,-15.67681554,48.08791344,-15.67681554,0
355.695484,51.11221495,5.076652707,48.68244663,5.076652707,0
338.7592601,54.07108236,25.4719369,46.9901133,25.4719369,0
324.2412363,60.43939941,44.31865588,43.31778992,44.31865588,0
312.5844,69.27200666,52.56725304,39.03078917,61.21192596,8.644672927
303.3388142,79.72081816,27.23335522,56.39253428,65.13350728,37.90015206
295.8519189,91.37237158,65.13350728,35.57487582,65.13350728,0
289.5515283,103.6350665,65.13350728,42.50905122,65.13350728,0
283.9733922,116.359563,65.13350728,52.70713041,65.13350728,0
278.6892958,129.3873862,65.13350728,64.63027846,65.13350728,0
273.1338461,142.6013396,65.13350728,77.46921458,65.13350728,0
265.9832011,155.8838268,65.13350728,90,65.13350728,0
250.382113,168.9241755,65.13350728,90,65.13350728,0
141.1434495,174.6958365,-84.86649272,90,-84.86649272,0
99.79330102,162.7027651,-84.86649272,78.09561622,-84.86649272,0
90.19377014,149.4667935,-84.86649272,64.59713321,-84.86649272,0
84.09118982,136.200193,-84.86649272,51.58014603,-84.86649272,0
78.75908541,123.0633612,-84.86649272,39.60242888,-84.86649272,0
73.38850448,110.1664544,-84.86649272,29.99999955,-84.86649272,0
67.51404375,97.64245509,-84.86649272,25.64044892,-84.86649272,0
60.703409,85.50382342,-52.20830769,41.69208141,-83.60841648,31.40010879
52.44501408,74.5216018,-69.23945383,35.20762158,-69.23945383,0
42.11432674,64.76262686,-53.2932122,40.83115701,-53.2932122,0
29.09710646,57.00523368,-35.45378632,45.31931132,-35.45378632,0
13.27161426,52.17645374,-15.75396011,48.09575738,-15.75396011,0
355.7610138,51.12258481,5.001642695,48.69850187,5.001642695,0
338.823202,54.06643224,25.40394618,47.01361439,25.40394618,0
324.2975609,60.42223527,44.25951691,43.34684291,44.25951691,0
312.6321171,69.24566539,53.56434791,38.87742639,61.16056753,7.596219627
303.3794911,79.68821777,27.23335522,56.37181965,65.13350728,37.90015206
295.8876904,91.33499825,65.13350728,35.57006619,65.13350728,0
289.5844461,103.5945029,65.13350728,42.48602723,65.13350728,0
284.0054882,116.3167259,65.13350728,52.67307313,65.13350728,0
278.7230925,129.3429647,65.13350728,64.58976026,65.13350728,0
273.1738514,142.5559662,65.13350728,77.42470253,65.13350728,0
266.0423355,155.8384525,65.13350728,90,65.13350728,0
250.5415044,168.8829851,65.13350728,90,65.13350728,0
141.5087123,174.7345675,-84.86649272,90,-84.86649272,0
99.81221576,162.7537039,-84.86649272,78.14674551,-84.86649272,0
90.20037167,149.517878,-84.86649272,64.64824181,-84.86649272,0
84.09784092,136.2511281,-84.86649272,51.63009189,-84.86649272,0
78.76761895,123.1139506,-84.86649272,39.64856775,-84.86649272,0
73.39974601,110.2163954,-84.86649272,30.03536566,-84.86649272,0
67.52892954,97.69127047,-84.86649272,25.65144136,-84.86649272,0
60.72331073,85.54936004,-51.96093793,41.88924971,-83.66225855,31.70132062
52.47193627,74.56522445,-69.29898519,35.19313457,-69.29898519,0
42.15088082,64.80120119,-53.35864643,40.81975779,-53.35864643,0
29.14562749,57.03561806,-35.52547782,45.31311133,-35.52547782,0
13.33150741,52.19483724,-15.82994987,48.09673023,-15.82994987,0
355.8260106,51.12613821,4.926042824,48.70765298,4.926042824,0
338.8842915,54.0553539,25.33377307,47.03036497,25.33377307,0
324.3495301,60.39938188,44.19715637,43.36939896,44.19715637,0
312.6746884,69.21446099,54.82272548,38.70428902,61.10551913,6.282793652
303.4145888,79.65153527,27.23335522,56.34572046,65.13350728,37.90015206
295.9175231,91.29416739,65.13350728,35.5588164,65.13350728,0
289.6109489,103.551031,65.13350728,42.4577539,65.13350728,0
284.0304036,116.2714318,65.13350728,52.63502032,65.13350728,0
278.7483922,129.2964397,65.13350728,64.54629316,65.13350728,0
273.2029104,142.5087171,65.13350728,77.3780992,65.13350728,0
266.085147,155.7911792,65.13350728,90,65.13350728,0
250.6674664,168.8388509,65.13350728,90,65.13350728,0
141.9245834,174.7675881,-84.86649272,90,-84.86649272,0
99.85338271,162.8025623,-84.86649272,78.19699077,-84.86649272,0
90.22010584,149.5672106,-84.86649272,64.69765207,-84.86649272,0
84.1140664,136.3001815,-84.86649272,51.67734175,-84.86649272,0
78.78394385,123.1623608,-84.86649272,39.69069553,-84.86649272,0
73.41777909,110.2637524,-84.86649272,30.06506487,-84.86649272,0
67.55001192,97.73700012,-84.86649272,25.65566305,-84.86649272,0
60.74901814,85.5912976,-51.73203715,42.06852832,-83.71256505,31.9805279
52.50430722,74.60445636,-69.35485059,35.1724424,-69.35485059,0
42.1923324,64.83456481,-53.42066638,40.80195848,-53.42066638,0
29.1979649,57.0599665,-35.59449967,45.3002624,-35.59449967,0
13.39330352,52.20655992,-15.90461618,48.09084715,-15.90461618,0
355.8903736,51.12288181,4.850025295,48.70989622,4.850025295,0
338.9424344,54.0378766,25.26157704,47.04034361,25.26157704,0
324.3970612,60.37088796,44.13171328,43.38542362,44.13171328,0
312.7120451,69.17845727,56.56499726,38.5115109,61.04690084,4.481903575
303.4440512,79.61084466,27.23335522,56.31428882,65.13350728,37.90015206
295.9413719,91.24996216,65.13350728,35.54115129,65.13350728,0
289.6310008,103.5047397,65.13350728,42.42428325,65.13350728,0
284.0481105,116.2237741,65.13350728,52.59304323,65.13350728,0
278.7651759,129.2479081,65.13350728,64.49996028,65.13350728,0
273.2210173,142.459693,65.13350728,77.32949477,65.13350728,0
266.1116597,155.7421129,65.13350728,90,65.13350728,0
250.7601028,168.7919023,65.13350728,90,65.13350728,0
142.3897963,174.7947493,-84.86649272,90,-84.86649272,0
99.91686174,162.849236,-84.86649272,78.24625742,-84.86649272,0
90.25297204,149.6146934,-84.86649272,64.74527315,-84.86649272,0
84.13984704,136.3472576,-84.86649272,51.72181282,-84.86649272,0
78.80803099,123.2084983,-84.86649272,39.72874557,-84.86649272,0
73.44256648,110.308435,-84.86649272,30.08906018,-84.86649272,0
67.57724497,97.77955813,-84.86649272,25.65311474,-84.86649272,0
60.78047494,85.6295632,-51.52153161,42.22979414,-83.75924022,32.23770861
52.5420579,74.63922824,-69.40693557,35.14559633,-69.40693557,0
42.23859787,64.86266171,-53.47913959,40.77780505,-53.47913959,0
29.25402118,57.07824143,-35.66069743,45.28080009,-35.66069743,0
13.45689637,52.21160707,-15.97778515,48.07812768,-15.97778515,0
355.9539959,51.11282576,4.773770173,48.70523152,4.773770173,0
338.997531,54.01403447,25.18752714,47.04353155,25.18752714,0
324.4400679,60.33680799,44.0633366,43.39488418,44.0633366,0
312.7441164,69.13772409,60.98484207,38.3037411,60.98484207,0
303.467822,79.56622585,27.23335522,56.2775828,65.13350728,37.90015206
295.9591924,91.20247135,65.13350728,35.51710035,65.13350728,0
289.6445674,103.4557232,65.13350728,42.38567366,65.13350728,0
284.0585836,116.1738504,65.13350728,52.54721985,65.13350728,0
278.7734283,129.1974703,65.13350728,64.45085111,65.13350728,0
273.228172,142.4089966,65.13350728,77.27898515,65.13350728,0
266.1219097,155.6913601,65.13350728,90,65.13350728,0
250.8195749,168.7422633,65.13350728,90,65.13350728,0
142.9026276,174.8158948,-84.86649272,90,-84.86649272,0
100.0026813,162.8936107,-84.86649272,78.29444749,-84.86649272,0
90.29895715,149.660221,-84.86649272,64.7910119,-84.86649272,0
84.1751555,136.3922547,-84.86649272,51.76342111,-84.86649272,0
78.83984497,123.252265,-84.86649272,39.76265127,-84.86649272,0
73.47406564,110.3503494,-84.86649272,30.10731553,-84.86649272,0
67.61057805,97.81885596,-84.86649272,25.64379925,-84.86649272,0
60.81762045,85.66408206,-51.32939481,42.37290062,-83.802187,32.47279219
52.58511516,74.6694698,-69.45512473,35.11265174,-69.45512473,0
42.28958967,64.88543572,-53.53393249,40.74734742,-53.53393249,0
29.3136949,57.09040596,-35.72391465,45.25476375,-35.72391465,0
13.52217528,52.20996551,-16.04927908,48.05859484,-16.04927908,0
356.0167654,51.09598287,4.697463644,48.69366167,4.697463644,0
339.0494765,53.98386537,25.1118002,47.03991212,25.1118002,0
324.47846,60.29720094,43.99218344,43.39774919,43.99218344,0
312.7708294,69.09233605,60.91947981,38.31097665,60.91947981,0
303.4858439,79.51776329,27.23335522,56.23566504,65.13350728,37.90015206
295.9709406,91.15178794,65.13350728,35.48669654,65.13350728,0
289.6516154,103.404079,65.13350728,42.34198852,65.13350728,0
284.0617997,116.1217614,65.13350728,52.49763353,65.13350728,0
278.7731371,129.1452287,65.13350728,64.39906013,65.13350728,0
273.2243791,142.3567313,65.13350728,77.22667055,65.13350728,0
266.115942,155.6390254,65.13350728,90,65.13350728,0
250.8460937,168.6900509,65.13350728,90,65.13350728,0
143.4609084,174.8308629,-84.86649272,90,-84.86649272,0
100.110841,162.9355625,-84.86649272,78.34146076,-84.86649272,0
90.35803753,149.7036818,-84.86649272,64.83477379,-84.86649272,0
84.21995805,136.435067,-84.86649272,51.80208226,-84.86649272,0
78.87934569,123.2935594,-84.86649272,39.79234648,-84.86649272,0
73.51223021,110.3893988,-84.86649272,30.11979562,-84.86649272,0
67.64995731,97.8548032,-84.86649272,25.6277205,-84.86649272,0
60.86039126,85.69477811,-51.15564166,42.49768004,-83.84130801,32.68566635
52.63340358,74.69511023,-69.49930281,35.07366651,-69.49930281,0
42.34521836,64.90283069,-53.58491177,40.71063791,-53.58491177,0
29.37688282,57.09642362,-35.78399474,45.22219508,-35.78399474,0
13.5890272,52.20162294,-16.11891878,48.0322739,-16.11891878,0
356.0785665,51.07236742,4.621295288,48.67519145,4.621295288,0
339.0981624,53.94740941,25.03457802,47.02947008,25.03457802,0
324.5121448,60.2521286,43.9184163,43.39398814,43.9184163,0
312.7921096,69.04237067,60.85095615,38.31178994,60.85095615,0
303.4980595,79.4655441,27.23335522,56.18860104,65.13350728,37.90015206
295.9765727,91.0980072,65.13350728,35.44997481,65.13350728,0
289.6521127,103.3499067,65.13350728,42.29329443,65.13350728,0
284.057737,116.0676086,65.13350728,52.444371,65.13350728,0
278.7642923,129.0912858,65.13350728,64.34468479,65.13350728,0
273.209647,142.3029993,65.13350728,77.17265358,65.13350728,0
266.0938093,155.5852103,65.13350728,90,65.13350728,0
250.8399151,168.635373,65.13350728,90,65.13350728,0
144.0620502,174.8394889,-84.86649272,90,-84.86649272,0
100.2413144,162.9749595,-84.86649272,78.38719642,-84.86649272,0
90.43018119,149.7449595,-84.86649272,64.87646454,-84.86649272,0
84.27421636,136.4755852,-84.86649272,51.83771287,-84.86649272,0
78.92648993,123.3322781,-84.86649272,39.81776649,-84.86649272,0
73.5570116,110.4254858,-84.86649272,30.1264662,-84.86649272,0
67.69532728,97.88730899,-84.86649272,25.6048828,-84.86649272,0
60.90872291,85.72157511,-51.00032066,42.60394802,-83.87650699,32.87618632
52.68684731,74.71607916,-69.53935654,35.02869943,-69.53935654,0
42.40539476,64.91479117,-53.6319466,40.6677298,-53.6319466,0
29.44348232,57.0962587,-35.84078359,45.1831369,-35.84078359,0
13.6573393,52.1865677,-16.18652674,47.99919147,-16.18652674,0
356.1392828,51.0419944,4.545454701,48.64982702,4.545454701,0
339.1434788,53.9047077,24.95604395,47.01219147,24.95604395,0
324.5410281,60.2016539,43.84220003,43.38357154,43.84220003,0
312.8078823,68.98790655,60.7794154,38.30614196,60.7794154,0
303.5044113,79.40965611,27.23335522,56.13645748,65.13350728,37.90015206
295.9760458,91.04122462,65.13350728,35.40697101,65.13350728,0
289.6460284,103.293305,65.13350728,42.23965955,65.13350728,0
284.0463756,116.0114926,65.13350728,52.38752049,65.13350728,0
278.7468865,129.0357418,65.13350728,64.28782349,65.13350728,0
273.1839874,142.2478995,65.13350728,77.11703706,65.13350728,0
266.0555714,155.5300105,65.13350728,90,65.13350728,0
250.8013379,168.5783266,65.13350728,90,65.13350728,0
144.7030793,174.841608,-84.86649272,90,-84.86649272,0
100.3940504,163.0116644,-84.86649272,78.43155519,-84.86649272,0
90.51534887,149.7839355,-84.86649272,64.91599205,-84.86649272,0
84.33788842,136.5136996,-84.86649272,51.8702323,-84.86649272,0
78.98123229,123.3683177,-84.86649272,39.83884957,-84.86649272,0
73.6083599,110.4585133,-84.86649272,30.12729508,-84.86649272,0
67.74663192,97.91628385,-84.86649272,25.57529079,-84.86649272,0
60.96255115,85.7443983,-50.8635046,42.69150997,-83.90769079,33.0441862
52.74537157,74.73230827,-69.57517695,34.97780918,-69.57517695,0
42.47003168,64.92126376,-53.67491123,40.61867647,-53.67491123,0
29.51339357,57.08987717,-35.8941326,45.13763249,-35.8941326,0
13.72700142,52.16478927,-16.25193043,47.95937512,-16.25193043,0
356.1987994,51.00487944,4.470128063,48.61757605,4.470128063,0
339.1853165,53.85580172,24.87637973,46.98806409,24.87637973,0
324.5650166,60.14583994,43.76369891,43.36647181,43.76369891,0
312.8180738,68.929022,60.70500172,38.29399559,60.70500172,0
303.5048438,79.35018633,27.23335522,56.07930121,65.13350728,37.90015206
295.9693193,90.9815342,65.13350728,35.35772142,65.13350728,0
289.6333341,103.2343707,65.13350728,42.18115253,65.13350728,0
284.0276985,115.9535107,65.13350728,52.32717026,65.13350728,0
